"Environment","Application Caregiver Inservice Id","Application Caregiver Id","Caregiver Id","Application Inservice Id","Description","Topics","Inservice start date","From time","Inservice end date","End time","Created By","Created Date","Updated By","Updated Date","Allow for Inservice Overlap","Application Provider Id","Provider Id","Application Office Id","Office Id","Usage Tags","Source System"
PROD:APP,10763118,3598330,"611466ac-8a4a-4949-b032-702cdcb1fcbc",7028707,,NEVVON_Bestcare 2025 - Inservice #4,2025-11-16 02:00:00.000 +0530,"1530",2025-11-16 04:00:00.000 +0530,"1730",176184,2025-11-16 04:05:54.590 +0530,,,false,"7684","72f6107e-a216-44bf-9aaf-6eae40442327","14597",cffa6dd9-1bd7-430c-825c-086d13db19f7,"{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD:APP,10763094,4875388,b7578cbd-3f94-4e16-a2d7-f205f372d5fa,7028683,,NEVVON_Domestic Violence,2025-11-16 03:15:00.000 +0530,"1645",2025-11-16 03:45:00.000 +0530,"1715",174253,2025-11-16 03:49:29.703 +0530,,,true,"686",b6c934da-f64d-4043-86b4-ca533f38ef31,"15164",afd540e8-1b9f-4422-abda-b436def0b53f,"{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD:APP,10764004,4858644,"4eb6a0fb-11b1-4566-938b-83ba1ca84541",7029593,,NEVVON_Summit Home Care - 2025 - Orientation,2025-11-16 10:30:00.000 +0530,"0000",2025-11-16 15:00:00.000 +0530,"0430",186768,2025-11-16 12:47:49.023 +0530,,,false,"88","40bd9807-4076-42c7-b799-5e1bc693322c","88","34a892f0-b357-4bda-a446-97544444825a","{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD:APP,10763444,4160718,"73340b4c-8663-4d84-9dcf-98cf5e074ecf",7029033,,NEVVON_NHTD,2025-11-16 05:15:00.000 +0530,"1845",2025-11-16 06:45:00.000 +0530,"2015",116777,2025-11-16 06:53:30.583 +0530,,,false,"370","161271f1-48b9-4cee-a19d-670ec5760fd0","370","8904928d-6791-4abd-a804-66379706abd8","{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD:APP,10762984,2764149,"7eb247c0-40f7-478d-9c24-51c1bf59baa6",7028574,"10 Nov 2025 09:44 - 11 Nov 2025 09:25
11 Nov 2025 09:25 - 11 Nov 2025 09:25
11 Nov 2025 09:25 - 12 Nov 2025 08:53
15 Nov 2025 12:35 - 15 Nov 2025 15:58",ELN - Fall Management and Prevention,2025-11-16 02:00:00.000 +0530,"1530",2025-11-16 02:30:00.000 +0530,"1600",124154,2025-11-16 02:37:54.280 +0530,,,true,"6541","11be083b-e342-4ebf-b100-cc851bf3dfb1","12050","800a45a9-9149-4e3b-a0c2-9cf3fd656e9d","{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD:APP,10762856,762577,"0c369fde-4914-495c-8ef1-2da1f68861d1",7028472,"2025 Q1 Inservice - Spanish - NYC","M-2025- Q1- Annual cont. & Emer. Preparedness, Abuse & Neglect, sexual harrasment and EVV  11204, M-2025-Q1- Annual OSHA & infection control. Confidentiality & HIPAA, HIV/AIDES, Tuberculosis 11204",2025-11-15 10:30:00.000 +0530,"0000",2025-11-15 13:30:00.000 +0530,"0300",188036,2025-11-16 01:35:54.830 +0530,,,false,"243","012808d9-c944-4fa9-b5fa-b10e5a420931","243",a691c410-9b2c-4863-92b3-e4a1350502ca,"{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD:APP,10762767,1538604,"11704659-5672-4c86-839d-3adc37d2b00a",7009928,Part 2,"Affirming Care for Older LGBTQIA+ Individuals, Clinical Documentation: Observing, Recording and Reporting, Dementia and Aphasia, Elder Abuse, Fall Prevention, Home Safety, Influenza Vaccination: Primary Objective and Declination Analysis, Patients with Diabetes, Patients' Rights, Understanding of Covid-19 & Prevention",2025-12-02 19:30:00.000 +0530,"0900",2025-12-03 01:30:00.000 +0530,"1500",53459,2025-11-16 00:56:42.050 +0530,53459,2025-11-16 00:59:11.187 +0530,true,"363","7dbb2359-9144-4d8f-b2b1-381767c6c318","363","403fe084-9dc4-4144-a0ec-33bf13b9036e","{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD:APP,10762268,2014548,cfbc6168-43d9-4d9f-9f57-2aaeefc30d70,7027968,,NEVVON_2025 Q4 In-service,2025-11-15 17:00:00.000 +0530,"0630",2025-11-15 20:00:00.000 +0530,"0930",117083,2025-11-15 20:04:14.997 +0530,,,false,"1491",f5d2e6cf-ffed-4418-bc03-026ebfcf588c,"2381",cc87a225-7c98-4abc-a376-a79fa01a14f4,"{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD-APP2:AP2,6811595,2344661,"179e409c-2f5f-4177-a169-26323243516a",3689693,Link to training: https://meet.google.com/pmn-rbsk-daw,"Corporate Compliance, Detect and Prevent Fraud, Waste and Abuse, False Claims Act, Handling Emergencies, HIPAA & Privacy, Nutrition Basics in Home Health, Stress Management Skills",2025-11-16 20:30:00.000 +0530,"1000",2025-11-17 02:30:00.000 +0530,"1600",76403,2025-11-15 20:40:45.750 +0530,,,true,"3278",ed2071db-aefa-49d5-9dfa-48c3aceb0511,"5320",b57bbdc7-018c-41f6-a777-955d346a07fa,"{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
PROD:APP,10762145,90131,"39a9d39d-39e8-4298-b838-199755591c9f",7027850,,NEVVON_Aging and Dementia Training,2025-11-15 10:30:00.000 +0530,"0000",2025-11-15 13:15:00.000 +0530,"0245",188038,2025-11-15 18:23:34.880 +0530,,,true,"268","835de2fe-0a68-47a1-be34-84ddec631b12","268","27e13587-7093-4bb1-a01b-29edfc3380ea","{
  ""object"": ""CAREGIVER_INSERVICE""
}",hha
